,total_redeem_amt
2014-09-01,312040770.95930463
2014-09-02,281496696.82796216
2014-09-03,281320629.42939115
2014-09-04,270325305.07938576
2014-09-05,299154750.03256875
2014-09-06,237724163.96038505
2014-09-07,168390223.01202795
2014-09-08,311924422.76901764
2014-09-09,296488602.4316671
2014-09-10,274386811.6232373
2014-09-11,272920306.5877062
2014-09-12,274224298.99110436
2014-09-13,203295922.52344903
2014-09-14,181825071.27748975
2014-09-15,286493598.53751147
2014-09-16,258822740.42104852
2014-09-17,283769352.0313016
2014-09-18,272241095.58159024
2014-09-19,271613513.9319858
2014-09-20,212923246.03087774
2014-09-21,186745385.25633344
2014-09-22,285795538.10324913
2014-09-23,261298237.78337675
2014-09-24,261999701.1819251
2014-09-25,264026846.19422126
2014-09-26,272172418.90899056
2014-09-27,236139245.11942554
2014-09-28,171844687.80638817
2014-09-29,277217637.4317167
2014-09-30,291671278.11548054
